ID,Expected
131054,3
131055,14
131056,12
131057,3
131058,14
131059,30
131060,38
131061,34
131062,9
131063,12
131064,35
131065,18
131066,24
131067,35
131068,35
131069,12
131070,1
131071,34
131072,3
131073,35
131074,12
131075,17
131076,35
131077,29
131078,12
131079,35
131080,34
131081,9
131082,35
131083,35
131084,35
131085,34
131086,34
131087,35
131088,34
131089,29
131090,14
131091,35
131092,3
131093,35
131094,35
131095,3
131096,12
131097,3
131098,35
131099,3
131100,3
131101,35
131102,35
131103,42
131104,14
131105,35
131106,35
131107,3
131108,29
131109,37
131110,29
131111,12
131112,3
131113,42
131114,52
131115,12
131116,35
131117,29
131118,34
131119,35
131120,35
131121,23
131122,35
131123,35
131124,34
131125,42
131126,35
131127,29
131128,3
131129,34
131130,34
131131,35
131132,35
131133,37
131134,34
131135,35
131136,3
131137,29
131138,3
131139,3
131140,29
131141,29
131142,3
131143,35
131144,35
131145,60
131146,31
131147,16
131148,35
131149,35
131150,34
131151,14
131152,3
131153,3
131154,35
131155,54
131156,42
131157,31
131158,12
131159,3
131160,34
131161,34
131162,23
131163,34
131164,3
131165,34
131166,35
131167,16
131168,37
131169,12
131170,15
131171,16
131172,3
131173,29
131174,42
131175,35
131176,34
131177,3
131178,3
131179,23
131180,3
131181,34
131182,35
131183,34
131184,33
131185,29
131186,35
131187,37
131188,14
131189,3
131190,35
131191,3
131192,35
131193,12
131194,35
131195,34
131196,35
131197,29
131198,3
131199,3
131200,15
131201,14
131202,35
131203,14
131204,52
131205,14
131206,34
131207,3
131208,38
131209,19
131210,35
131211,3
131212,14
131213,14
131214,14
131215,30
131216,14
131217,14
131218,29
131219,3
131220,23
131221,29
131222,33
131223,14
131224,29
131225,14
131226,12
131227,34
131228,35
131229,35
131230,3
131231,3
131232,16
131233,23
131234,34
131235,3
131236,34
131237,29
131238,3
131239,3
131240,3
131241,35
131242,3
131243,35
131244,12
131245,3
131246,29
131247,35
131248,14
131249,35
131250,34
131251,1
131252,34
131253,3
131254,35
131255,35
131256,34
131257,23
131258,3
131259,35
131260,35
131261,14
131262,29
131263,35
131264,35
131265,34
131266,29
131267,3
131268,35
131269,3
131270,14
131271,35
131272,3
131273,6
131274,35
131275,15
131276,29
131277,29
131278,33
131279,29
131280,25
131281,35
131282,3
131283,3
131284,34
131285,42
131286,3
131287,35
131288,35
131289,35
131290,35
131291,3
131292,52
131293,34
131294,35
131295,3
131296,35
131297,35
131298,35
131299,29
131300,3
131301,29
131302,34
131303,38
131304,30
131305,18
131306,29
131307,14
131308,35
131309,30
131310,12
131311,34
131312,29
131313,29
131314,14
131315,35
131316,31
131317,29
131318,3
131319,35
131320,3
131321,3
131322,34
131323,34
131324,17
131325,29
131326,16
131327,35
131328,52
131329,29
131330,34
131331,3
131332,30
131333,3
131334,29
131335,29
131336,14
131337,35
131338,17
131339,29
131340,3
131341,34
131342,34
131343,3
131344,16
131345,35
131346,35
131347,3
131348,14
131349,29
131350,29
131351,15
131352,35
131353,52
131354,1
131355,2
131356,14
131357,3
131358,38
131359,34
131360,3
131361,12
131362,35
131363,15
131364,14
131365,35
131366,3
131367,29
131368,34
131369,12
131370,30
131371,35
131372,14
131373,14
131374,29
131375,16
131376,1
131377,1
131378,14
131379,12
131380,14
131381,14
131382,3
131383,34
131384,15
131385,29
131386,3
131387,34
131388,3
131389,35
131390,34
131391,3
131392,35
131393,42
131394,35
131395,52
131396,12
131397,34
131398,14
131399,34
131400,29
131401,35
131402,3
131403,3
131404,34
131405,34
131406,34
131407,29
131408,30
131409,35
131410,3
131411,35
131412,14
131413,14
131414,35
131415,3
131416,29
131417,35
131418,34
131419,35
131420,34
131421,34
131422,35
131423,35
131424,12
131425,52
131426,29
131427,35
131428,34
131429,29
131430,3
131431,35
131432,34
131433,35
131434,12
131435,34
131436,31
131437,35
131438,14
131439,37
131440,35
131441,14
131442,35
131443,14
131444,3
131445,29
131446,1
131447,42
131448,34
131449,12
131450,35
131451,18
131452,3
131453,3
131454,12
131455,23
131456,35
131457,35
131458,35
131459,29
131460,12
131461,14
131462,15
131463,35
131464,35
131465,34
131466,35
131467,37
131468,3
131469,29
131470,5
131471,15
131472,14
131473,29
131474,1
131475,35
131476,3
131477,3
131478,12
131479,35
131480,34
131481,42
131482,35
131483,35
131484,31
131485,42
131486,14
131487,31
131488,35
131489,3
131490,3
131491,3
131492,35
131493,12
131494,14
131495,31
131496,23
131497,3
131498,35
131499,34
131500,35
131501,37
131502,29
131503,33
131504,35
131505,18
131506,34
131507,1
131508,1
131509,35
131510,52
131511,23
131512,52
131513,35
131514,12
131515,35
131516,31
131517,35
131518,3
131519,35
131520,33
131521,52
131522,34
131523,14
131524,29
131525,14
131526,12
131527,3
131528,12
131529,3
131530,14
131531,54
131532,15
131533,29
131534,42
131535,3
131536,34
131537,12
131538,3
131539,35
131540,35
131541,35
131542,14
131543,16
131544,35
131545,34
131546,3
131547,12
131548,35
131549,35
131550,18
131551,3
131552,35
131553,35
131554,3
131555,34
131556,23
131557,3
131558,3
131559,34
131560,37
131561,3
131562,30
131563,35
131564,35
131565,42
131566,3
131567,12
131568,38
131569,35
131570,29
131571,29
131572,35
131573,35
131574,34
131575,58
131576,34
131577,3
131578,1
131579,12
131580,34
131581,29
131582,5
131583,35
131584,15
131585,29
131586,29
131587,34
131588,3
131589,1
131590,34
131591,42
131592,29
131593,3
131594,3
131595,3
131596,3
131597,35
131598,35
131599,29
131600,35
131601,29
131602,58
131603,42
131604,14
131605,3
131606,35
131607,18
131608,35
131609,31
131610,18
131611,14
131612,14
131613,14
131614,34
131615,3
131616,35
131617,35
131618,3
131619,34
131620,35
131621,12
131622,17
131623,35
131624,12
131625,34
131626,3
131627,34
131628,37
131629,3
131630,29
131631,42
131632,3
131633,17
131634,6
131635,34
131636,52
131637,34
131638,35
131639,9
131640,3
131641,35
131642,35
131643,29
131644,60
131645,42
131646,3
131647,3
131648,2
131649,12
131650,34
131651,35
131652,30
131653,32
131654,52
131655,35
131656,12
131657,35
131658,29
131659,38
131660,14
131661,34
131662,34
131663,29
131664,34
131665,35
131666,14
131667,3
131668,35
131669,3
131670,29
131671,35
131672,34
131673,14
131674,35
131675,14
131676,35
131677,35
131678,12
131679,31
131680,35
131681,18
131682,35
131683,3
131684,14
131685,3
131686,3
131687,35
131688,3
131689,3
131690,14
131691,34
131692,34
131693,34
131694,3
131695,3
131696,3
131697,35
131698,35
131699,35
131700,35
131701,35
131702,37
131703,12
131704,12
131705,29
131706,31
131707,34
131708,35
131709,14
131710,35
131711,3
131712,31
131713,3
131714,29
131715,14
131716,18
131717,14
131718,34
131719,3
131720,33
131721,34
131722,3
131723,35
131724,42
131725,3
131726,34
131727,23
131728,35
131729,18
131730,35
131731,3
131732,23
131733,3
131734,3
131735,15
131736,35
131737,29
131738,14
131739,35
131740,35
131741,35
131742,12
131743,12
131744,35
131745,35
131746,35
131747,3
131748,3
131749,60
131750,3
131751,35
131752,3
131753,23
131754,35
131755,35
131756,3
131757,14
131758,3
131759,29
131760,34
131761,1
131762,3
131763,34
131764,35
131765,42
131766,14
131767,29
131768,3
131769,34
131770,14
131771,29
131772,35
131773,3
131774,3
131775,35
131776,3
131777,3
131778,34
131779,14
131780,34
131781,38
131782,35
131783,31
131784,14
131785,3
131786,29
131787,58
131788,14
131789,14
131790,35
131791,3
131792,35
131793,3
131794,3
131795,14
131796,35
131797,35
131798,12
131799,17
131800,35
131801,33
131802,3
131803,14
131804,29
131805,17
131806,35
131807,3
131808,34
131809,18
131810,35
131811,35
131812,12
131813,3
131814,35
131815,34
131816,60
131817,35
131818,6
131819,35
131820,35
131821,34
131822,35
131823,12
131824,35
131825,3
131826,14
131827,34
131828,22
131829,5
131830,12
131831,29
131832,29
131833,34
131834,29
131835,3
131836,54
131837,29
131838,35
131839,12
131840,34
131841,12
131842,12
131843,34
131844,31
131845,34
131846,29
131847,34
131848,3
131849,35
131850,29
131851,34
131852,14
131853,3
131854,29
131855,35
131856,1
131857,33
131858,34
131859,23
131860,29
131861,3
131862,34
131863,35
131864,35
131865,14
131866,35
131867,34
131868,35
131869,18
131870,29
131871,12
131872,12
131873,42
131874,3
131875,35
131876,35
131877,29
131878,34
131879,35
131880,3
131881,35
131882,17
131883,3
131884,35
131885,35
131886,14
131887,14
131888,35
131889,34
131890,14
131891,3
131892,34
131893,18
131894,29
131895,52
131896,6
131897,29
131898,42
131899,35
131900,29
131901,29
131902,1
131903,60
131904,35
131905,37
131906,31
131907,3
131908,35
131909,3
131910,34
131911,29
131912,34
131913,14
131914,14
131915,35
131916,3
131917,12
131918,31
131919,34
131920,14
131921,35
131922,3
131923,31
131924,35
131925,35
131926,3
131927,35
131928,29
131929,35
131930,34
131931,18
131932,34
131933,35
131934,35
131935,35
131936,31
131937,34
131938,18
131939,14
131940,35
131941,3
131942,3
131943,12
131944,12
131945,52
131946,42
131947,14
131948,18
131949,37
131950,34
131951,35
131952,31
131953,3
131954,29
131955,14
131956,52
131957,29
131958,29
131959,3
131960,3
131961,14
131962,29
131963,35
131964,35
131965,35
131966,12
131967,3
131968,29
131969,35
131970,1
131971,52
131972,29
131973,34
131974,14
131975,35
131976,35
131977,34
131978,35
131979,34
131980,3
131981,14
131982,35
131983,35
131984,1
131985,3
131986,3
131987,35
131988,35
131989,3
131990,35
131991,42
131992,14
131993,3
131994,1
131995,3
131996,34
131997,14
131998,14
131999,3
132000,35
132001,34
132002,29
132003,35
132004,34
132005,14
132006,35
132007,3
132008,35
132009,35
132010,42
132011,20
132012,3
132013,3
132014,29
132015,54
132016,29
132017,34
132018,35
132019,23
132020,14
132021,3
132022,34
132023,3
132024,1
132025,38
132026,21
132027,42
132028,35
132029,23
132030,18
132031,35
132032,12
132033,52
132034,37
132035,3
132036,29
132037,35
132038,34
132039,29
132040,35
132041,3
132042,3
132043,14
132044,29
132045,35
132046,23
132047,29
132048,34
132049,34
132050,35
132051,37
132052,35
132053,3
132054,35
132055,3
132056,12
132057,15
132058,3
132059,3
132060,21
132061,3
132062,34
132063,12
132064,12
132065,14
132066,29
132067,31
132068,14
132069,35
132070,14
132071,1
132072,35
132073,29
132074,35
132075,3
132076,17
132077,35
132078,29
132079,3
132080,3
132081,52
132082,35
132083,35
132084,6
132085,3
132086,35
132087,3
132088,34
132089,3
132090,29
132091,31
132092,23
132093,3
132094,14
132095,35
132096,35
132097,33
132098,14
132099,35
132100,34
132101,34
132102,31
132103,42
132104,29
132105,29
132106,3
132107,14
132108,34
132109,34
132110,34
132111,12
132112,35
132113,12
132114,35
132115,42
132116,29
132117,3
132118,3
132119,29
132120,16
132121,23
132122,37
132123,35
132124,3
132125,12
132126,14
132127,3
132128,35
132129,35
132130,14
132131,16
132132,34
132133,29
132134,14
132135,3
132136,42
132137,35
132138,29
132139,18
132140,34
132141,29
132142,14
132143,34
132144,35
132145,3
132146,3
132147,29
132148,35
132149,34
132150,3
132151,35
132152,35
132153,35
132154,14
132155,35
132156,34
132157,29
132158,9
132159,42
132160,29
132161,35
132162,42
132163,12
132164,14
132165,3
132166,3
132167,29
132168,3
132169,6
132170,3
132171,3
132172,14
132173,16
132174,3
132175,35
132176,31
132177,29
132178,34
132179,1
132180,34
132181,12
132182,14
132183,14
132184,37
132185,35
132186,14
132187,3
132188,35
132189,14
132190,3
132191,34
132192,35
132193,62
132194,35
132195,15
132196,14
132197,35
132198,3
132199,35
132200,42
132201,14
132202,35
132203,52
132204,34
132205,3
132206,52
132207,3
132208,35
132209,34
132210,34
132211,29
132212,34
132213,29
132214,29
132215,3
132216,14
132217,35
132218,35
132219,3
132220,34
132221,3
132222,14
132223,12
132224,34
132225,18
132226,3
132227,35
132228,35
132229,34
132230,35
132231,14
132232,34
132233,34
132234,23
132235,14
132236,3
132237,23
132238,3
132239,3
132240,35
132241,29
132242,12
132243,23
132244,29
132245,14
132246,35
132247,16
132248,12
132249,60
132250,38
132251,35
132252,35
132253,29
132254,42
132255,29
132256,37
132257,18
132258,23
132259,14
132260,35
132261,20
132262,3
132263,17
132264,3
132265,34
132266,40
132267,60
132268,52
132269,17
132270,35
132271,29
132272,29
132273,34
132274,12
132275,29
132276,34
132277,35
132278,1
132279,3
132280,3
132281,35
132282,30
132283,29
132284,3
132285,35
132286,54
132287,29
132288,29
132289,3
132290,34
132291,3
132292,35
132293,3
132294,35
132295,35
132296,52
132297,29
132298,15
132299,12
132300,14
132301,12
132302,29
132303,35
132304,35
132305,35
132306,31
132307,29
132308,18
132309,42
132310,12
132311,3
132312,35
132313,34
132314,35
132315,29
132316,33
132317,3
132318,35
132319,35
132320,34
132321,35
132322,3
132323,29
132324,18
132325,37
132326,3
132327,34
132328,3
132329,12
132330,14
132331,35
132332,29
132333,3
132334,38
132335,3
132336,3
132337,35
132338,35
132339,37
132340,29
132341,35
132342,35
132343,34
132344,35
132345,42
132346,34
132347,3
132348,42
132349,38
132350,35
132351,14
132352,35
132353,14
132354,35
132355,34
132356,35
132357,1
132358,35
132359,23
132360,52
132361,35
132362,3
132363,42
132364,18
132365,52
132366,3
132367,35
132368,35
132369,29
132370,35
132371,35
132372,29
132373,3
132374,15
132375,18
132376,29
132377,35
132378,16
132379,14
132380,14
132381,14
132382,34
132383,23
132384,35
132385,43
132386,29
132387,35
132388,35
132389,3
132390,3
132391,34
132392,23
132393,40
132394,42
132395,35
132396,1
132397,1
132398,52
132399,35
132400,3
132401,35
132402,29
132403,34
132404,35
132405,3
132406,35
132407,34
132408,35
132409,3
132410,52
132411,29
132412,35
132413,42
132414,14
132415,35
132416,35
132417,35
132418,42
132419,29
132420,35
132421,12
132422,3
132423,3
132424,3
132425,14
132426,3
132427,14
132428,3
132429,29
132430,14
132431,3
132432,29
132433,3
132434,31
132435,33
132436,31
132437,29
132438,35
132439,3
132440,12
132441,35
132442,35
132443,35
132444,3
132445,42
132446,52
132447,30
132448,12
132449,1
132450,18
132451,29
132452,6
132453,14
132454,3
132455,28
132456,29
132457,35
132458,35
132459,29
132460,12
132461,54
132462,29
132463,18
132464,3
132465,29
132466,6
132467,54
132468,34
132469,38
132470,29
132471,35
132472,14
132473,35
132474,52
132475,12
132476,29
132477,34
132478,3
132479,14
132480,12
132481,14
132482,34
132483,29
132484,35
132485,14
132486,29
132487,29
132488,34
132489,35
132490,29
132491,35
132492,35
132493,29
132494,24
132495,35
132496,35
132497,35
132498,8
132499,35
132500,35
132501,34
132502,3
132503,29
132504,12
132505,35
132506,52
132507,35
132508,35
132509,29
132510,34
132511,31
132512,12
132513,42
132514,35
132515,35
132516,3
132517,3
132518,34
132519,29
132520,12
132521,3
132522,37
132523,16
132524,12
132525,3
132526,34
132527,42
132528,14
132529,35
132530,35
132531,35
132532,3
132533,34
132534,38
132535,3
132536,14
132537,3
132538,23
132539,35
132540,3
132541,34
132542,42
132543,14
132544,12
132545,23
132546,29
132547,3
132548,3
132549,29
132550,34
132551,34
132552,42
132553,29
132554,12
132555,34
132556,35
132557,12
132558,35
132559,3
132560,3
132561,34
132562,3
132563,3
132564,29
132565,18
132566,29
132567,1
132568,29
132569,3
132570,35
132571,30
132572,3
132573,12
132574,1
132575,12
132576,3
132577,29
132578,52
132579,15
132580,12
132581,42
132582,35
132583,3
132584,18
132585,29
132586,29
132587,35
132588,14
132589,14
132590,35
132591,60
132592,35
132593,3
132594,35
132595,14
132596,1
132597,1
132598,34
132599,3
132600,42
132601,3
132602,29
132603,29
132604,35
132605,29
132606,34
132607,3
132608,1
132609,18
132610,38
132611,35
132612,29
132613,34
132614,14
132615,31
132616,34
132617,12
132618,38
132619,35
132620,29
132621,21
132622,19
132623,3
132624,35
132625,3
132626,35
132627,29
132628,34
132629,29
132630,29
132631,12
132632,1
132633,3
132634,3
132635,35
132636,29
132637,12
132638,35
132639,35
132640,35
132641,3
132642,1
132643,35
132644,12
132645,34
132646,3
132647,42
132648,29
132649,14
132650,3
132651,42
132652,14
132653,34
132654,34
132655,30
132656,6
132657,9
132658,29
132659,37
132660,9
132661,12
132662,12
132663,29
132664,42
132665,34
132666,37
132667,12
132668,3
132669,23
132670,3
132671,35
132672,42
132673,14
132674,35
132675,3
132676,3
132677,29
132678,35
132679,34
132680,35
132681,14
132682,29
132683,17
132684,29
132685,3
132686,14
132687,35
132688,3
132689,15
132690,34
132691,3
132692,35
132693,23
132694,35
132695,35
132696,14
132697,58
132698,35
132699,34
132700,9
132701,35
132702,35
132703,35
132704,3
132705,29
132706,34
132707,3
132708,18
132709,31
132710,23
132711,34
132712,14
132713,34
132714,35
132715,35
132716,29
132717,14
132718,42
132719,34
132720,35
132721,34
132722,34
132723,23
132724,35
132725,35
132726,3
132727,29
132728,15
132729,14
132730,34
132731,14
132732,29
132733,3
132734,54
132735,12
132736,3
132737,35
132738,52
132739,3
132740,34
132741,34
132742,3
132743,29
132744,3
132745,3
132746,29
132747,3
132748,52
132749,3
132750,35
132751,35
132752,14
132753,3
132754,35
132755,54
132756,40
132757,29
132758,35
132759,12
132760,3
132761,12
132762,42
132763,31
132764,35
132765,3
132766,3
132767,29
132768,3
132769,34
132770,3
132771,29
132772,12
132773,34
132774,29
132775,34
132776,18
132777,12
132778,34
132779,18
132780,29
132781,35
132782,35
132783,35
132784,35
132785,3
132786,31
132787,29
132788,1
132789,42
132790,12
132791,3
132792,34
132793,35
132794,34
132795,34
132796,3
132797,14
132798,3
132799,3
132800,3
132801,3
132802,34
132803,34
132804,1
132805,14
132806,35
132807,3
132808,29
132809,29
132810,3
132811,35
132812,34
132813,35
132814,12
132815,34
132816,14
132817,14
132818,35
132819,3
132820,35
132821,14
132822,3
132823,6
132824,31
132825,47
132826,3
132827,3
132828,14
132829,35
132830,12
132831,35
132832,35
132833,34
132834,9
132835,12
132836,35
132837,14
132838,3
132839,3
132840,1
132841,35
132842,14
132843,34
132844,37
132845,9
132846,31
132847,6
132848,14
132849,3
132850,35
132851,29
132852,18
132853,14
